Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),C2H4X(215),C2H4X(70)
6.630346317284479e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439563762936688,0.10367688214451592,0.01867860235576346,0.0,0.0028855785849253367,0.007550400810321225,0.004730804619860503,6.201644976663383e-05,1.1256408763951566e-12,0.0024741312345498523,6.100851064389454e-11,0.0003979515329972768,3.042501188940456e-09,6.67071640129739e-05,3.4216097359864317e-10,2.2943788577682945e-11,0.00020744889472389225,2.4964934486884863e-06,0.00746727040304497,0.000383325434441631,0.0002314746602606035,8.922929415041253e-07,1.14970710845759e-08,2.9485495347784768e-08,1.3019668975107316e-07,1.1981687358955898e-10,1.8717454304317446e-06,0.00011426438353785683,1.6481323203954903e-07,0.00015101722409361244,7.68679755415595e-09,3.950374193714449e-06,1.0839188335965847e-05,1.4693987108289372e-08,6.433436092067877e-10,7.411015957395536e-10,1.7323432150361446e-11,1.713428634239545e-07,2.928980913845534e-11,2.646212241768165e-07,7.062659564718614e-13
6.652394731793484e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395936108457357,0.10365455974982024,0.018666002092644938,0.0,0.0028940326767616363,0.007587291356794024,0.004752290065653482,6.214035927212332e-05,1.1390698216805222e-12,0.0024749112099571495,6.123652733127232e-11,0.00039811478630455194,3.047664238707926e-09,6.683905499374616e-05,3.438575029405616e-10,2.307849706039265e-11,0.00020635296167560585,2.514509886821732e-06,0.007465711384068261,0.00037956048303509893,0.00023193864114485802,8.852928621862558e-07,1.1492937647884186e-08,2.949256569220251e-08,1.305740742745724e-07,1.2128738275367417e-10,1.8937949159709832e-06,0.00011538002830497768,1.655046026544219e-07,0.00015175820704015433,7.689272637669967e-09,3.978885214124148e-06,1.0835043004269805e-05,1.4760821353493816e-08,6.399492082157566e-10,7.425719240079254e-10,1.743085434795796e-11,1.71688365954702e-07,2.943210778777046e-11,2.666524022329553e-07,7.113676481117774e-13
6.674443146302488e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396229615504496,0.10363225622162442,0.018653409696415293,0.0,0.0029024350424108835,0.007624232414805287,0.004773772115058611,6.226284914281885e-05,1.1526117070504607e-12,0.0024756712040289778,6.146245965557057e-11,0.00039827795961544716,3.052757634972454e-09,6.696836361300728e-05,3.455549957931669e-10,2.321326396558219e-11,0.00020525920336657833,2.532553320407855e-06,0.007464152867897879,0.0003758353064920933,0.0002324017055210881,8.783473227965909e-07,1.1488711437029144e-08,2.9499412980657332e-08,1.3094917873827066e-07,1.2277462262007325e-10,1.9160592934247042e-06,0.00011650475005825949,1.661957553222175e-07,0.00015250020590024552,7.691684811003614e-09,4.00743896583078e-06,1.0830867404354584e-05,1.482764428720222e-08,6.365614338964031e-10,7.440134985054971e-10,1.7538476221725612e-11,1.7202992129034237e-07,2.957423057163523e-11,2.6868726807935205e-07,7.164769652563044e-13
6.696491560811493e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396518174147276,0.10360997149514865,0.018640825172837397,0.0,0.0029107859353560395,0.007661223452197193,0.00479525059528428,6.238392519758509e-05,1.1662670317922025e-12,0.0024764114314316577,6.168630717597924e-11,0.0003984410499858343,3.0577819377084203e-09,6.709510041051532e-05,3.472534357656121e-10,2.3348086585802065e-11,0.00020416774470714884,2.550623321001274e-06,0.0074625948542567325,0.0003721496762641743,0.00023286385328087817,8.714564423983896e-07,1.1484393643354528e-08,2.9506039680951285e-08,1.3132201389906969e-07,1.2427869354743092e-10,1.938539279972707e-06,0.00011763855137299838,1.6688668625763339e-07,0.00015324320983395185,7.694034743188386e-09,4.036034770723088e-06,1.082666228912262e-05,1.4894455357982243e-08,6.33180675250971e-10,7.454264356686543e-10,1.7646296385601687e-11,1.7236754531443125e-07,2.9716175753385126e-11,2.7072576785240704e-07,7.215937855149868e-13
6.718539975320497e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439680180863771,0.10358770550445272,0.018628248527508207,0.0,0.0029190856130780107,0.007698263937223927,0.004816725336889248,6.250359334163584e-05,1.1800362942611576e-12,0.0024771321056222136,6.190806981704283e-11,0.0003986040545478686,3.062737708069459e-09,6.721927621746114e-05,3.4895280671043286e-10,2.3482962239120845e-11,0.0002030787080968156,2.5687194636675937e-06,0.007461037342886046,0.0003685033590320143,0.00023332508442848077,8.646203229112189e-07,1.1479985449580377e-08,2.9512448245641246e-08,1.3169259069158483e-07,1.2579969447365997e-10,1.9612355665170954e-06,0.00011878143336815981,1.6757739178134632e-07,0.00015398720801048212,7.6963230996684e-09,4.06467195624623e-06,1.0822428402142778e-05,1.4961254025150333e-08,6.298073135017734e-10,7.468108552072944e-10,1.7754313470256736e-11,1.7270125415784028e-07,2.985794164846508e-11,2.7276784807020823e-07,7.267179875034303e-13
6.740588389829502e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439708054382504,0.10356545818246728,0.01861567976586028,0.0,0.0029273343369093496,0.007735353338665495,0.004838196173772443,6.262185956456056e-05,1.1939199918713012e-12,0.0024778334388404133,6.212774786285175e-11,0.0003987669705092916,3.0676255082130013e-09,6.734090214942655e-05,3.5065309272425383e-10,2.361788826925912e-11,0.00020199221342673856,2.5868413269889344e-06,0.007459480333544971,0.0003648961168631643,0.00023378539907948018,8.578390493673247e-07,1.1475488029789815e-08,2.9518641112003364e-08,1.3206092022202158e-07,1.2733772288864937e-10,1.9841488174513035e-06,0.00011993339570482973,1.6826786831895084e-07,0.00015473218961051236,7.69855054227189e-09,4.093349855410236e-06,1.0818166477666353e-05,1.502803975874018e-08,6.264417220978592e-10,7.481668800262342e-10,1.7862526123178633e-11,1.7303106419321934e-07,2.999952662403971e-11,2.748134556349143e-07,7.31849450845109e-13
6.762636804338506e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397354405140077,0.10354322946102516,0.018603118893163326,0.0,0.0029355323718890797,0.007772491125940099,0.004859662943161477,6.273872993836132e-05,1.207918621085936e-12,0.0024785156421009463,6.234534195120815e-11,0.0003989297951527132,3.0724459011283455e-09,6.745998959935893e-05,3.5235427814836656e-10,2.3752862045718043e-11,0.0002009083780830308,2.6049884930681964e-06,0.0074579238260101465,0.000361327707369105,0.0002342447974594188,8.511126901721314e-07,1.1470902549416555e-08,2.9524620701998092e-08,1.324270137620906e-07,1.2889287480820036e-10,2.00727967045057e-06,0.0001210944365858914,1.6895811239984863e-07,0.0001554781438284795,7.700717729183137e-09,4.1220678067967905e-06,1.0813877240644243e-05,1.5094812039467064e-08,6.230842667241521e-10,7.494946361467909e-10,1.79709330087444e-11,1.7335699202948422e-07,3.01409290985906e-11,2.768625378349896e-07,7.369880561728609e-13
6.784685218847511e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439762341857942,0.10352101927089241,0.018590565914525698,0.0,0.0029436799866187154,0.0078096767692149745,0.004881125485599869,6.285421061549997e-05,1.2220326774088135e-12,0.0024791789251857265,6.256085306776853e-11,0.00039909252583487405,3.077199450468261e-09,6.757655023056537e-05,3.540563475691774e-10,2.3887880963902416e-11,0.0001998273169508357,2.623160547532301e-06,0.007456367820075271,0.00035779788386155526,0.00023470327990238882,8.444412973686814e-07,1.1466230165233143e-08,2.9530389422235586e-08,1.3279088274296265e-07,1.3046524474918912e-10,2.0306287362844067e-06,0.0001222645527569377,1.6964812065608985e-07,0.00015622505987484392,7.702825314914785e-09,4.150825154564371e-06,1.0809561406745207e-05,1.516157035868795e-08,6.197353053130515e-10,7.507942526285616e-10,1.8079532808279418e-11,1.7367905450633143e-07,3.028214754150043e-11,2.7891504234728936e-07,7.421336851300803e-13
6.806733633356516e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439788761068963,0.10349882754179911,0.018578020834896042,0.0,0.0029517774531194955,0.007846909739515687,0.004902583644932985,6.296830782695572e-05,1.2362626553756262e-12,0.0024798234966363314,6.277428254016697e-11,0.00039925515998588765,3.0818867203841094e-09,6.769059596972882e-05,3.557592858185245e-10,2.4022942445238124e-11,0.0001987491424191823,2.6413570795344232e-06,0.00745481231555066,0.0003543063955080022,0.0002351608468495879,8.378249069059671e-07,1.1461472025340024e-08,2.953594966394168e-08,1.331525387492662e-07,1.3205492570600932e-10,2.054196598651294e-06,0.0001234437395084273,1.7033788982116741e-07,0.00015697292697831996,7.704873950280559e-09,4.1796212484518164e-06,1.0805219682375333e-05,1.5228314218357424e-08,6.163951880584736e-10,7.520658614914311e-10,1.8188324220104333e-11,1.7399726868877952e-07,3.042318047262427e-11,2.809709172390017e-07,7.472862203716095e-13
6.82878204786552e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398147008551364,0.10347665420247035,0.01856548365906483,0.0,0.0029598250466908926,0.007884189508833812,0.004924037268292659,6.308102788029382e-05,1.2506090485458527e-12,0.0024804495637465876,6.298563203212173e-11,0.00039941769510846374,3.0865082753645288e-09,6.780213899994816e-05,3.5746307797386296e-10,2.4158043937283844e-11,0.00019767396438661455,2.6595776817552363e-06,0.007453257312262795,0.00035085298748641845,0.00023561749884784148,8.31263538910905e-07,1.1456629269155335e-08,2.954130380292432e-08,1.33511993513128e-07,1.336620091283069e-10,2.0779838140360847e-06,0.00012463199067908978,1.7102741672876458e-07,0.00015772173438807278,7.706864282368419e-09,4.208455443780317e-06,1.0800852764698625e-05,1.5295043130979378e-08,6.130642574323151e-10,7.533095976378315e-10,1.8297305959569428e-11,1.7431165186173764e-07,3.05640264618482e-11,2.830301109694443e-07,7.524455455643423e-13
6.850830462374525e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398401639763563,0.10345449918065681,0.018552954391666023,0.0,0.0029678230457704517,0.00792151555023299,0.004945486206080523,6.319237715774469e-05,1.2650723494949611e-12,0.002481057332555294,6.319490353752818e-11,0.00039958012877711264,3.0910646800776487e-09,6.791119175380516e-05,3.591677093583166e-10,2.429318291383694e-11,0.00019660189026758697,2.677821950403202e-06,0.007451702810053868,0.00034743740113913127,0.00023607323654809172,8.247571979638949e-07,1.1451703027405541e-08,2.9546454199540664e-08,1.3386925890826237e-07,1.3528658490007337e-10,2.1019909115902673e-06,0.00012582929866058277,1.7171669831145859e-07,0.0001584714713758821,7.708796954514173e-09,4.2373271014538945e-06,1.0796461341658888e-05,1.536175661955448e-08,6.097428482033238e-10,7.545255987752895e-10,1.840647675907695e-11,1.7462222152460273e-07,3.0704684128635313e-11,2.850925723917218e-07,7.576115453875367e-13
6.872878876883529e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439865153242743,0.10343236240316522,0.018540433037178648,0.0,0.0029757717317949817,0.00795888733795335,0.0049669303119500375,6.330236211429462e-05,1.2796530498069644e-12,0.0024816470078391027,6.340209937454138e-11,0.0003997424586373323,3.095556499216855e-09,6.801776690646047e-05,3.6087316554059826e-10,2.4428356875033416e-11,0.00019553302499962033,2.6960894852139086e-06,0.007450148808781296,0.0003440593741258055,0.0002365280607038541,8.183058733777124e-07,1.1446694422116872e-08,2.955140319866484e-08,1.3422434694410656e-07,1.3692874132009202e-10,2.126218393035533e-06,0.00012703565440340305,1.7240573159938094e-07,0.00015922212723827077,7.710672606275518e-09,4.266235587958373e-06,1.079204609200277e-05,1.5428454217523424e-08,6.064312874583492e-10,7.557140053392754e-10,1.8515835368091237e-11,1.7492899538588513e-07,3.084515214155948e-11,2.871582507542436e-07,7.627841055328533e-13
6.894927291392534e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398896715130576,0.10341024379588873,0.01852791959992845,0.0,0.0029836713890631535,0.007996304347514147,0.00498836944278721,6.341098927578746e-05,1.2943516400673212e-12,0.0024822187931055396,6.360722217965107e-11,0.0003999046824047775,3.0999842973501083e-09,6.812187736878088e-05,3.6257943233479643e-10,2.4563563347441822e-11,0.00019446747105121098,2.714379889448496e-06,0.0074485953083172525,0.00034071864057550274,0.00023698197216964322,8.119095394796913e-07,1.1441604566607536e-08,2.9556153129656232e-08,1.3457726976000833e-07,1.3858856508380593e-10,2.1506667325906497e-06,0.0001282510474240495,1.7309451371883516e-07,0.00015997369129859838,7.71249187340656e-09,4.295180275358918e-06,1.0787607685304087e-05,1.5495135468705934e-08,6.031298946259571e-10,7.568749604163931e-10,1.862538055313648e-11,1.7523199135786354e-07,3.0985429217826756e-11,2.892270957021055e-07,7.679631127041151e-13
6.916975705901539e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399137216931006,0.10338814328383707,0.018515414084089583,0.0,0.002991522304599562,0.008033766055814727,0.005009803458690021,6.351826523703841e-05,1.3091686098561783e-12,0.002482772890586203,6.381027490175175e-11,0.00040006679786441253,3.1043486387728115e-09,6.82235362805002e-05,3.642864958000282e-10,2.4698799884150998e-11,0.00019340532843048572,2.7326927698911825e-06,0.00744704230854818,0.00033741493123777756,0.00023743497189936827,8.055681558969025e-07,1.14364345654809e-08,2.9560706306328683e-08,1.3492803961946538e-07,1.4026614126658923e-10,2.1753363769220453e-06,0.00012947546581343501,1.737830418908749e-07,0.00016072615290911932,7.714255387832854e-09,4.324160541296131e-06,1.0783146781989402e-05,1.5561799927235595e-08,5.998389815023821e-10,7.580086096679286e-10,1.8735111097783046e-11,1.755312275512707e-07,3.112551412278506e-11,2.912990572783372e-07,7.731484546168039e-13
6.939024120410543e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399373067341114,0.1033660607911665,0.0185029164936862,0.0,0.002999324768020264,0.008071271941233702,0.005031232222946561,6.362419665995876e-05,1.3241044477419491e-12,0.002483309501230105,6.401126079621119e-11,0.0004002288028696478,3.1086500873642057e-09,6.832275700341591e-05,3.659943422399601e-10,2.4834064064851655e-11,0.00019234669469459499,2.751027736845915e-06,0.007445489809374268,0.0003341479736327694,0.0002378870609446997,7.992816678442905e-07,1.1431185514619385e-08,2.9565065026920313e-08,1.352766689044193e-07,1.4196155330850314e-10,2.200227745118037e-06,0.0001307088962465402,1.744713134298428e-07,0.0001614795014530026,7.715963777626888e-09,4.35317576898078e-06,1.0778664033364879e-05,1.5628447157490444e-08,5.965588522797952e-10,7.591151012537832e-10,1.8845025802621593e-11,1.7582672227000893e-07,3.1265405669421976e-11,2.933740859250187e-07,7.783400199972925e-13
6.961072534919548e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439960429631171,0.10334399624120953,0.01849042683259422,0.0,0.003007079071399857,0.008108821483726285,0.0050526556020118905,6.372879027169326e-05,1.3391596412752268e-12,0.00248382882469719,6.421018341893973e-11,0.0004003906953414597,3.112889206447315e-09,6.841955311462402e-05,3.677029582021958e-10,2.4969353495911557e-11,0.0001912916649598358,2.7693844041321667e-06,0.007443937810708956,0.00033091749220024943,0.00023833824045340731,7.93050006415477e-07,1.1425858501179361e-08,2.9569231574064254e-08,1.3562317010960567e-07,1.436748830004872e-10,2.225341228686948e-06,0.00013195132399330253,1.7515932574187288e-07,0.00016223372634631574,7.717617666984139e-09,4.382225347187161e-06,1.0774160081644442e-05,1.569507673401948e-08,5.932898035768615e-10,7.601945857568205e-10,1.895512348522579e-11,1.7611849400589716e-07,3.140510271785124e-11,2.954521324842664e-07,7.835376985818232e-13
6.983120949428552e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439983093421603,0.10332194955650466,0.018477945104542932,0.0,0.0030147855091401344,0.008146414164919846,0.005074073465483626,6.383205286276943e-05,1.3543346769830205e-12,0.002484331059352017,6.440704662046315e-11,0.000400552473267498,3.117066558652429e-09,6.851393839979381e-05,3.694123304775328e-10,2.5104665810444307e-11,0.00019024033191249683,2.787762389079901e-06,0.0074423863124784,0.00032772320844757976,0.00023878851166767232,7.868730888761561e-07,1.1420454603586816e-08,2.9573208214760125e-08,1.359675558369634e-07,1.4540621047208435e-10,2.2506771915790612e-06,0.00013320273293072844,1.7584707632335725e-07,0.0001629888170399702,7.719217676199608e-09,4.4113086702451524e-06,1.0769635559979192e-05,1.576168824146503e-08,5.900321244715619e-10,7.612472161076468e-10,1.9065402980103683e-11,1.7640656143345005e-07,3.154460417478794e-11,2.975331481990923e-07,7.887413811152382e-13
7.005169363937557e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400053011833657,0.1032999206588255,0.018465471313116714,0.0,0.0030224443778403393,0.008184049468207553,0.005095485686076275,6.393399128525885e-05,1.3696300403633147e-12,0.00248481640225762,6.460185454000187e-11,0.00040071413470117587,3.1211827057840834e-09,6.860592684648514e-05,3.711224460990868e-10,2.5239998668371713e-11,0.00018919278582041598,2.8061613125237295e-06,0.007440835314620943,0.0003245648410965403,0.0002392378759223736,7.807508189598116e-07,1.1414974891533984e-08,2.9576997200346496e-08,1.3630983879010275e-07,1.471556141806428e-10,2.2762359702325043e-06,0.00013446310555621628,1.7653456275937987e-07,0.00016374476302162782,7.720764421644927e-09,4.4404251380309855e-06,1.076509109248816e-05,1.582828127448101e-08,5.867860965362501e-10,7.622731475098519e-10,1.917586313863754e-11,1.7669094340468927e-07,3.1683908993012827e-11,2.996170847141399e-07,7.939509593494659e-13
7.027217778446561e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440027056033457,0.10327790946921024,0.018453005461756752,0.0,0.0030300559761690824,0.008221726878840126,0.005116892139594327,6.403461245095165e-05,1.385046215879938e-12,0.0024852850491695385,6.479461159955931e-11,0.00040087567776074876,3.1252382086915714e-09,6.869553263750977e-05,3.728332923412866e-10,2.5375349756479493e-11,0.00018814911454524143,2.8245807987962733e-06,0.007439284817086547,0.000321442106228981,0.00023968633464334905,7.746830871656814e-07,1.1409420425976859e-08,2.9580600766474185e-08,1.366500317688369e-07,1.4892317090206e-10,2.302017873642873e-06,0.00013573242300207516,1.772217827221186e-07,0.00016450155381756828,7.722258515745998e-09,4.469574155956763e-06,1.0760527294290344e-05,1.589485543764725e-08,5.835519938749184e-10,7.632725373657327e-10,1.9286502829013017e-11,1.769716589439885e-07,3.182301617082601e-11,3.0170389407629607e-07,7.991663260417699e-13
